"epiweek";"epiyear";"fx_etaria";"Median";"LS";"LI";"LSb";"LIb";"media.movel";"casos.notificados";"DS_UF_SIGLA";"tendencia_3_semanas";"tendencia_6_semanas";"SG_UF_NOT";"CO_MUN_NOT"
14;2024;"> 12";NA;NA;NA;NA;NA;24;25;"PR";-0,5;-0,5;41;410690
15;2024;"> 12";NA;NA;NA;NA;NA;30;30;"PR";-0,5;-0,5;41;410690
16;2024;"> 12";NA;NA;NA;NA;NA;33;34;"PR";-0,5;-0,5;41;410690
17;2024;"> 12";NA;NA;NA;NA;NA;38;36;"PR";-0,5;-0,5;41;410690
18;2024;"> 12";NA;NA;NA;NA;NA;35;44;"PR";-0,5;-0,5;41;410690
19;2024;"> 12";NA;NA;NA;NA;NA;33;26;"PR";-0,5;-0,5;41;410690
20;2024;"> 12";NA;NA;NA;NA;NA;27;30;"PR";-0,5;-0,5;41;410690
21;2024;"> 12";NA;NA;NA;NA;NA;26;24;"PR";-0,5;-0,5;41;410690
22;2024;"> 12";NA;NA;NA;NA;NA;29;25;"PR";-0,5;-0,5;41;410690
23;2024;"> 12";NA;NA;NA;NA;NA;30;39;"PR";-0,5;-0,5;41;410690
24;2024;"> 12";NA;NA;NA;NA;NA;31;25;"PR";-0,5;-0,5;41;410690
25;2024;"> 12";NA;NA;NA;NA;NA;28;30;"PR";-0,5;-0,5;41;410690
26;2024;"> 12";NA;NA;NA;NA;NA;35;29;"PR";-0,5;-0,5;41;410690
27;2024;"> 12";NA;NA;NA;NA;NA;35;46;"PR";-0,5;-0,5;41;410690
28;2024;"> 12";NA;NA;NA;NA;NA;38;31;"PR";-0,5;-0,5;41;410690
29;2024;"> 12";NA;NA;NA;NA;NA;31;36;"PR";-0,5;-0,5;41;410690
30;2024;"> 12";NA;NA;NA;NA;NA;32;25;"PR";-0,5;-0,5;41;410690
31;2024;"> 12";NA;NA;NA;NA;NA;27;35;"PR";-0,5;-0,5;41;410690
32;2024;"> 12";NA;NA;NA;NA;NA;36;21;"PR";-0,5;-0,5;41;410690
33;2024;"> 12";NA;NA;NA;NA;NA;39;51;"PR";-0,5;-0,5;41;410690
34;2024;"> 12";NA;NA;NA;NA;NA;46;45;"PR";-0,5;-0,5;41;410690
35;2024;"> 12";NA;NA;NA;NA;NA;46;42;"PR";-0,5;-0,5;41;410690
36;2024;"> 12";NA;NA;NA;NA;NA;45;50;"PR";-0,5;-0,5;41;410690
37;2024;"> 12";NA;NA;NA;NA;NA;41;43;"PR";-0,5;-0,5;41;410690
38;2024;"> 12";NA;NA;NA;NA;NA;32;30;"PR";-0,5;-0,5;41;410690
39;2024;"> 12";NA;NA;NA;NA;NA;30;24;"PR";-0,5;-0,5;41;410690
40;2024;"> 12";NA;NA;NA;NA;NA;27;36;"PR";-0,5;-0,5;41;410690
41;2024;"> 12";NA;NA;NA;NA;NA;29;22;"PR";-0,5;-0,5;41;410690
42;2024;"> 12";NA;NA;NA;NA;NA;24;29;"PR";-0,5;-0,5;41;410690
43;2024;"> 12";NA;NA;NA;NA;NA;24;20;"PR";-0,5;-0,5;41;410690
44;2024;"> 12";NA;NA;NA;NA;NA;20;22;"PR";-0,5;-0,5;41;410690
45;2024;"> 12";NA;NA;NA;NA;NA;23;18;"PR";-0,5;-0,5;41;410690
46;2024;"> 12";NA;NA;NA;NA;NA;21;28;"PR";-0,5;-0,5;41;410690
47;2024;"> 12";NA;NA;NA;NA;NA;22;18;"PR";-0,5;-0,5;41;410690
48;2024;"> 12";NA;NA;NA;NA;NA;18;19;"PR";-0,5;-0,5;41;410690
49;2024;"> 12";NA;NA;NA;NA;NA;19;17;"PR";-0,5;-0,5;41;410690
50;2024;"> 12";NA;NA;NA;NA;NA;22;22;"PR";-0,5;-0,5;41;410690
51;2024;"> 12";NA;NA;NA;NA;NA;22;27;"PR";-0,5;-0,5;41;410690
52;2024;"> 12";NA;NA;NA;NA;NA;20;16;"PR";-0,5;-0,5;41;410690
1;2025;"> 12";NA;NA;NA;NA;NA;15;16;"PR";-0,5;-0,5;41;410690
2;2025;"> 12";NA;NA;NA;NA;NA;13;13;"PR";-0,5;-0,5;41;410690
3;2025;"> 12";NA;NA;NA;NA;NA;10;11;"PR";-0,5;-0,5;41;410690
4;2025;"> 12";NA;NA;NA;NA;NA;8;7;"PR";-0,5;-0,5;41;410690
5;2025;"> 12";NA;NA;NA;NA;NA;8;7;"PR";-0,5;-0,5;41;410690
6;2025;"> 12";NA;NA;NA;NA;NA;12;10;"PR";-0,5;-0,5;41;410690
7;2025;"> 12";NA;NA;NA;NA;NA;15;18;"PR";-0,5;-0,5;41;410690
8;2025;"> 12";NA;NA;NA;NA;NA;18;18;"PR";-0,5;-0,5;41;410690
9;2025;"> 12";NA;NA;NA;NA;NA;16;19;"PR";-0,5;-0,5;41;410690
10;2025;"> 12";NA;NA;NA;NA;NA;14;11;"PR";-0,5;-0,5;41;410690
11;2025;"> 12";NA;NA;NA;NA;NA;13;13;"PR";-0,5;-0,5;41;410690
12;2025;"> 12";NA;NA;NA;NA;NA;13;14;"PR";-0,5;-0,5;41;410690
13;2025;"> 12";NA;NA;NA;NA;NA;14;13;"PR";-0,5;-0,5;41;410690
14;2025;"> 12";NA;NA;NA;NA;NA;15;14;"PR";-0,5;-0,5;41;410690
15;2025;"> 12";NA;NA;NA;NA;NA;16;19;"PR";-0,5;-0,5;41;410690
16;2025;"> 12";NA;NA;NA;NA;NA;20;15;"PR";-0,5;-0,5;41;410690
17;2025;"> 12";NA;NA;NA;NA;NA;30;27;"PR";-0,5;-0,5;41;410690
18;2025;"> 12";NA;NA;NA;NA;NA;41;48;"PR";-0,5;-0,5;41;410690
19;2025;"> 12";NA;NA;NA;NA;NA;53;48;"PR";-0,5;-0,5;41;410690
20;2025;"> 12";NA;NA;NA;NA;NA;64;63;"PR";-0,5;-0,5;41;410690
21;2025;"> 12";NA;NA;NA;NA;NA;81;82;"PR";-0,5;-0,5;41;410690
22;2025;"> 12";NA;NA;NA;NA;NA;92;99;"PR";-0,5;-0,5;41;410690
23;2025;"> 12";NA;NA;NA;NA;NA;95;95;"PR";-0,5;-0,5;41;410690
24;2025;"> 12";NA;NA;NA;NA;NA;85;90;"PR";-0,5;-0,5;41;410690
25;2025;"> 12";NA;NA;NA;NA;NA;71;70;"PR";-0,5;-0,5;41;410690
26;2025;"> 12";NA;NA;NA;NA;NA;54;52;"PR";-0,5;-0,5;41;410690
27;2025;"> 12";NA;NA;NA;NA;NA;42;40;"PR";-0,5;-0,5;41;410690
28;2025;"> 12";NA;NA;NA;NA;NA;37;35;"PR";-0,5;-0,5;41;410690
29;2025;"> 12";NA;NA;NA;NA;NA;29;35;"PR";-0,5;-0,5;41;410690
30;2025;"> 12";NA;NA;NA;NA;NA;27;17;"PR";-0,5;-0,5;41;410690
31;2025;"> 12";NA;NA;NA;NA;NA;19;29;"PR";-0,5;-0,5;41;410690
32;2025;"> 12";NA;NA;NA;NA;NA;21;12;"PR";-0,5;-0,5;41;410690
33;2025;"> 12";NA;NA;NA;NA;NA;16;21;"PR";-0,5;-0,5;41;410690
34;2025;"> 12";NA;NA;NA;NA;NA;17;15;"PR";-0,5;-0,5;41;410690
35;2025;"> 12";NA;NA;NA;NA;NA;16;14;"PR";-0,5;-0,5;41;410690
36;2025;"> 12";NA;NA;NA;NA;NA;17;20;"PR";-0,5;-0,5;41;410690
37;2025;"> 12";NA;NA;NA;NA;NA;21;18;"PR";-0,5;-0,5;41;410690
38;2025;"> 12";NA;NA;NA;NA;NA;18;26;"PR";-0,5;-0,5;41;410690
39;2025;"> 12";NA;NA;NA;NA;NA;16;10;"PR";-0,5;-0,5;41;410690
40;2025;"> 12";NA;NA;NA;NA;NA;15;13;"PR";-0,5;-0,5;41;410690
41;2025;"> 12";NA;NA;NA;NA;NA;18;23;"PR";-0,5;-0,5;41;410690
42;2025;"> 12";NA;NA;NA;NA;NA;21;18;"PR";-0,5;-0,5;41;410690
43;2025;"> 12";NA;NA;NA;NA;NA;18;22;"PR";-0,5;-0,5;41;410690
44;2025;"> 12";NA;NA;NA;NA;NA;18;14;"PR";-0,5;-0,5;41;410690
45;2025;"> 12";NA;NA;NA;NA;NA;20;19;"PR";-0,5;-0,5;41;410690
46;2025;"> 12";NA;NA;NA;NA;NA;21;26;"PR";-0,5;-0,5;41;410690
47;2025;"> 12";NA;NA;NA;NA;NA;20;17;"PR";-0,5;-0,5;41;410690
48;2025;"> 12";NA;NA;NA;NA;NA;16;16;"PR";-0,5;-0,5;41;410690
49;2025;"> 12";NA;NA;NA;NA;NA;17;16;"PR";-0,5;-0,5;41;410690
50;2025;"> 12";NA;NA;NA;NA;NA;14;18;"PR";-0,5;-0,5;41;410690
51;2025;"> 12";NA;NA;NA;NA;NA;10;9;"PR";-0,5;-0,5;41;410690
52;2025;"> 12";NA;NA;NA;NA;NA;8;4;"PR";-0,5;-0,5;41;410690
53;2025;"> 12";NA;NA;NA;NA;NA;10;11;"PR";-0,5;-0,5;41;410690
1;2026;"> 12";NA;NA;NA;NA;NA;14;15;"PR";-0,5;-0,5;41;410690
2;2026;"> 12";NA;NA;NA;NA;NA;13;15;"PR";-0,5;-0,5;41;410690
3;2026;"> 12";NA;NA;NA;NA;NA;12;10;"PR";-0,5;-0,5;41;410690
4;2026;"> 12";NA;NA;NA;NA;NA;9;11;"PR";-0,5;-0,5;41;410690
5;2026;"> 12";7;7;7;7;7;9;7;"PR";-0,5;-0,5;41;410690
6;2026;"> 12";8;9;8;8;8;9;8;"PR";-0,5;-0,5;41;410690
7;2026;"> 12";11;12;11;11;11;13;11;"PR";-0,5;-0,5;41;410690
8;2026;"> 12";20;22;20;20;20;15;20;"PR";-0,5;-0,5;41;410690
9;2026;"> 12";15;17;15;16;15;19;16;"PR";-0,5;-0,5;41;410690
10;2026;"> 12";22;25;21;23;21;18;23;"PR";-0,5;-0,5;41;410690
11;2026;"> 12";17;25;15;19;16;19;19;"PR";-0,5;-0,5;41;410690
12;2026;"> 12";18;36,025;12;23;15;19;16;"PR";-0,5;-0,5;41;410690
13;2026;"> 12";21;87;6;33;13;NA;13;"PR";-0,5;-0,5;41;410690
1;2022;"> 12";NA;NA;NA;NA;NA;NA;277;"RJ";0;0;33;330455
2;2022;"> 12";NA;NA;NA;NA;NA;404;457;"RJ";0;0;33;330455
3;2022;"> 12";NA;NA;NA;NA;NA;411;479;"RJ";0;0;33;330455
4;2022;"> 12";NA;NA;NA;NA;NA;301;298;"RJ";0;0;33;330455
5;2022;"> 12";NA;NA;NA;NA;NA;165;127;"RJ";0;0;33;330455
6;2022;"> 12";NA;NA;NA;NA;NA;85;70;"RJ";0;0;33;330455
7;2022;"> 12";NA;NA;NA;NA;NA;57;59;"RJ";0;0;33;330455
8;2022;"> 12";NA;NA;NA;NA;NA;42;41;"RJ";0;0;33;330455
9;2022;"> 12";NA;NA;NA;NA;NA;31;27;"RJ";0;0;33;330455
10;2022;"> 12";NA;NA;NA;NA;NA;27;24;"RJ";0;0;33;330455
11;2022;"> 12";NA;NA;NA;NA;NA;25;30;"RJ";0;0;33;330455
12;2022;"> 12";NA;NA;NA;NA;NA;30;22;"RJ";0;0;33;330455
13;2022;"> 12";NA;NA;NA;NA;NA;30;39;"RJ";0;0;33;330455
14;2022;"> 12";NA;NA;NA;NA;NA;33;30;"RJ";0;0;33;330455
15;2022;"> 12";NA;NA;NA;NA;NA;31;31;"RJ";0;0;33;330455
16;2022;"> 12";NA;NA;NA;NA;NA;32;32;"RJ";0;0;33;330455
17;2022;"> 12";NA;NA;NA;NA;NA;38;33;"RJ";0;0;33;330455
18;2022;"> 12";NA;NA;NA;NA;NA;42;49;"RJ";0;0;33;330455
19;2022;"> 12";NA;NA;NA;NA;NA;52;45;"RJ";0;0;33;330455
20;2022;"> 12";NA;NA;NA;NA;NA;58;61;"RJ";0;0;33;330455
21;2022;"> 12";NA;NA;NA;NA;NA;88;69;"RJ";0;0;33;330455
22;2022;"> 12";NA;NA;NA;NA;NA;119;135;"RJ";0;0;33;330455
23;2022;"> 12";NA;NA;NA;NA;NA;145;154;"RJ";0;0;33;330455
24;2022;"> 12";NA;NA;NA;NA;NA;162;147;"RJ";0;0;33;330455
25;2022;"> 12";NA;NA;NA;NA;NA;150;185;"RJ";0;0;33;330455
26;2022;"> 12";NA;NA;NA;NA;NA;124;118;"RJ";0;0;33;330455
27;2022;"> 12";NA;NA;NA;NA;NA;81;70;"RJ";0;0;33;330455
28;2022;"> 12";NA;NA;NA;NA;NA;57;55;"RJ";0;0;33;330455
29;2022;"> 12";NA;NA;NA;NA;NA;46;46;"RJ";0;0;33;330455
30;2022;"> 12";NA;NA;NA;NA;NA;39;37;"RJ";0;0;33;330455
31;2022;"> 12";NA;NA;NA;NA;NA;31;33;"RJ";0;0;33;330455
32;2022;"> 12";NA;NA;NA;NA;NA;27;24;"RJ";0;0;33;330455
33;2022;"> 12";NA;NA;NA;NA;NA;23;23;"RJ";0;0;33;330455
34;2022;"> 12";NA;NA;NA;NA;NA;21;23;"RJ";0;0;33;330455
35;2022;"> 12";NA;NA;NA;NA;NA;20;18;"RJ";0;0;33;330455
36;2022;"> 12";NA;NA;NA;NA;NA;18;18;"RJ";0;0;33;330455
37;2022;"> 12";NA;NA;NA;NA;NA;18;19;"RJ";0;0;33;330455
38;2022;"> 12";NA;NA;NA;NA;NA;18;17;"RJ";0;0;33;330455
39;2022;"> 12";NA;NA;NA;NA;NA;20;19;"RJ";0;0;33;330455
40;2022;"> 12";NA;NA;NA;NA;NA;20;25;"RJ";0;0;33;330455
41;2022;"> 12";NA;NA;NA;NA;NA;23;17;"RJ";0;0;33;330455
42;2022;"> 12";NA;NA;NA;NA;NA;27;26;"RJ";0;0;33;330455
43;2022;"> 12";NA;NA;NA;NA;NA;45;39;"RJ";0;0;33;330455
44;2022;"> 12";NA;NA;NA;NA;NA;70;69;"RJ";0;0;33;330455
45;2022;"> 12";NA;NA;NA;NA;NA;103;102;"RJ";0;0;33;330455
46;2022;"> 12";NA;NA;NA;NA;NA;112;139;"RJ";0;0;33;330455
47;2022;"> 12";NA;NA;NA;NA;NA;94;96;"RJ";0;0;33;330455
48;2022;"> 12";NA;NA;NA;NA;NA;62;48;"RJ";0;0;33;330455
49;2022;"> 12";NA;NA;NA;NA;NA;37;43;"RJ";0;0;33;330455
50;2022;"> 12";NA;NA;NA;NA;NA;28;19;"RJ";0;0;33;330455
51;2022;"> 12";NA;NA;NA;NA;NA;23;22;"RJ";0;0;33;330455
52;2022;"> 12";NA;NA;NA;NA;NA;25;28;"RJ";0;0;33;330455
1;2023;"> 12";NA;NA;NA;NA;NA;25;26;"RJ";0;0;33;330455
2;2023;"> 12";NA;NA;NA;NA;NA;24;21;"RJ";0;0;33;330455
3;2023;"> 12";NA;NA;NA;NA;NA;21;24;"RJ";0;0;33;330455
4;2023;"> 12";NA;NA;NA;NA;NA;24;17;"RJ";0;0;33;330455
5;2023;"> 12";NA;NA;NA;NA;NA;29;32;"RJ";0;0;33;330455
6;2023;"> 12";NA;NA;NA;NA;NA;33;38;"RJ";0;0;33;330455
7;2023;"> 12";NA;NA;NA;NA;NA;37;30;"RJ";0;0;33;330455
8;2023;"> 12";NA;NA;NA;NA;NA;43;43;"RJ";0;0;33;330455
9;2023;"> 12";NA;NA;NA;NA;NA;46;57;"RJ";0;0;33;330455
10;2023;"> 12";NA;NA;NA;NA;NA;44;38;"RJ";0;0;33;330455
11;2023;"> 12";NA;NA;NA;NA;NA;37;38;"RJ";0;0;33;330455
12;2023;"> 12";NA;NA;NA;NA;NA;35;36;"RJ";0;0;33;330455
13;2023;"> 12";NA;NA;NA;NA;NA;33;31;"RJ";0;0;33;330455
14;2023;"> 12";NA;NA;NA;NA;NA;28;33;"RJ";0;0;33;330455
15;2023;"> 12";NA;NA;NA;NA;NA;27;21;"RJ";0;0;33;330455
16;2023;"> 12";NA;NA;NA;NA;NA;21;26;"RJ";0;0;33;330455
17;2023;"> 12";NA;NA;NA;NA;NA;24;15;"RJ";0;0;33;330455
18;2023;"> 12";NA;NA;NA;NA;NA;32;32;"RJ";0;0;33;330455
19;2023;"> 12";NA;NA;NA;NA;NA;41;49;"RJ";0;0;33;330455
20;2023;"> 12";NA;NA;NA;NA;NA;40;42;"RJ";0;0;33;330455
21;2023;"> 12";NA;NA;NA;NA;NA;36;29;"RJ";0;0;33;330455
22;2023;"> 12";NA;NA;NA;NA;NA;35;37;"RJ";0;0;33;330455
23;2023;"> 12";NA;NA;NA;NA;NA;36;40;"RJ";0;0;33;330455
24;2023;"> 12";NA;NA;NA;NA;NA;32;32;"RJ";0;0;33;330455
25;2023;"> 12";NA;NA;NA;NA;NA;28;25;"RJ";0;0;33;330455
26;2023;"> 12";NA;NA;NA;NA;NA;31;26;"RJ";0;0;33;330455
27;2023;"> 12";NA;NA;NA;NA;NA;35;41;"RJ";0;0;33;330455
28;2023;"> 12";NA;NA;NA;NA;NA;34;37;"RJ";0;0;33;330455
29;2023;"> 12";NA;NA;NA;NA;NA;31;25;"RJ";0;0;33;330455
30;2023;"> 12";NA;NA;NA;NA;NA;26;32;"RJ";0;0;33;330455
31;2023;"> 12";NA;NA;NA;NA;NA;26;22;"RJ";0;0;33;330455
32;2023;"> 12";NA;NA;NA;NA;NA;23;24;"RJ";0;0;33;330455
33;2023;"> 12";NA;NA;NA;NA;NA;28;22;"RJ";0;0;33;330455
34;2023;"> 12";NA;NA;NA;NA;NA;36;38;"RJ";0;0;33;330455
35;2023;"> 12";NA;NA;NA;NA;NA;45;47;"RJ";0;0;33;330455
36;2023;"> 12";NA;NA;NA;NA;NA;45;49;"RJ";0;0;33;330455
37;2023;"> 12";NA;NA;NA;NA;NA;45;40;"RJ";0;0;33;330455
38;2023;"> 12";NA;NA;NA;NA;NA;40;46;"RJ";0;0;33;330455
39;2023;"> 12";NA;NA;NA;NA;NA;41;34;"RJ";0;0;33;330455
40;2023;"> 12";NA;NA;NA;NA;NA;37;42;"RJ";0;0;33;330455
41;2023;"> 12";NA;NA;NA;NA;NA;34;36;"RJ";0;0;33;330455
42;2023;"> 12";NA;NA;NA;NA;NA;31;25;"RJ";0;0;33;330455
43;2023;"> 12";NA;NA;NA;NA;NA;28;33;"RJ";0;0;33;330455
44;2023;"> 12";NA;NA;NA;NA;NA;25;25;"RJ";0;0;33;330455
45;2023;"> 12";NA;NA;NA;NA;NA;22;18;"RJ";0;0;33;330455
46;2023;"> 12";NA;NA;NA;NA;NA;19;22;"RJ";0;0;33;330455
47;2023;"> 12";NA;NA;NA;NA;NA;18;18;"RJ";0;0;33;330455
48;2023;"> 12";NA;NA;NA;NA;NA;17;14;"RJ";0;0;33;330455
49;2023;"> 12";NA;NA;NA;NA;NA;18;20;"RJ";0;0;33;330455
50;2023;"> 12";NA;NA;NA;NA;NA;17;19;"RJ";0;0;33;330455
51;2023;"> 12";NA;NA;NA;NA;NA;14;13;"RJ";0;0;33;330455
52;2023;"> 12";NA;NA;NA;NA;NA;16;10;"RJ";0;0;33;330455
1;2024;"> 12";NA;NA;NA;NA;NA;16;25;"RJ";0;0;33;330455
2;2024;"> 12";NA;NA;NA;NA;NA;18;14;"RJ";0;0;33;330455
3;2024;"> 12";NA;NA;NA;NA;NA;18;16;"RJ";0;0;33;330455
4;2024;"> 12";NA;NA;NA;NA;NA;24;23;"RJ";0;0;33;330455
5;2024;"> 12";NA;NA;NA;NA;NA;32;34;"RJ";0;0;33;330455
6;2024;"> 12";NA;NA;NA;NA;NA;42;40;"RJ";0;0;33;330455
7;2024;"> 12";NA;NA;NA;NA;NA;46;52;"RJ";0;0;33;330455
8;2024;"> 12";NA;NA;NA;NA;NA;48;46;"RJ";0;0;33;330455
9;2024;"> 12";NA;NA;NA;NA;NA;42;47;"RJ";0;0;33;330455
10;2024;"> 12";NA;NA;NA;NA;NA;37;34;"RJ";0;0;33;330455
11;2024;"> 12";NA;NA;NA;NA;NA;29;30;"RJ";0;0;33;330455
12;2024;"> 12";NA;NA;NA;NA;NA;25;22;"RJ";0;0;33;330455
13;2024;"> 12";NA;NA;NA;NA;NA;23;24;"RJ";0;0;33;330455
14;2024;"> 12";NA;NA;NA;NA;NA;24;24;"RJ";0;0;33;330455
15;2024;"> 12";NA;NA;NA;NA;NA;27;25;"RJ";0;0;33;330455
16;2024;"> 12";NA;NA;NA;NA;NA;30;33;"RJ";0;0;33;330455
17;2024;"> 12";NA;NA;NA;NA;NA;32;31;"RJ";0;0;33;330455
18;2024;"> 12";NA;NA;NA;NA;NA;29;33;"RJ";0;0;33;330455
19;2024;"> 12";NA;NA;NA;NA;NA;29;24;"RJ";0;0;33;330455
20;2024;"> 12";NA;NA;NA;NA;NA;24;30;"RJ";0;0;33;330455
21;2024;"> 12";NA;NA;NA;NA;NA;25;18;"RJ";0;0;33;330455
22;2024;"> 12";NA;NA;NA;NA;NA;24;28;"RJ";0;0;33;330455
23;2024;"> 12";NA;NA;NA;NA;NA;27;27;"RJ";0;0;33;330455
24;2024;"> 12";NA;NA;NA;NA;NA;26;27;"RJ";0;0;33;330455
25;2024;"> 12";NA;NA;NA;NA;NA;24;25;"RJ";0;0;33;330455
26;2024;"> 12";NA;NA;NA;NA;NA;22;21;"RJ";0;0;33;330455
27;2024;"> 12";NA;NA;NA;NA;NA;19;19;"RJ";0;0;33;330455
28;2024;"> 12";NA;NA;NA;NA;NA;16;16;"RJ";0;0;33;330455
29;2024;"> 12";NA;NA;NA;NA;NA;19;14;"RJ";0;0;33;330455
30;2024;"> 12";NA;NA;NA;NA;NA;19;28;"RJ";0;0;33;330455
31;2024;"> 12";NA;NA;NA;NA;NA;19;16;"RJ";0;0;33;330455
32;2024;"> 12";NA;NA;NA;NA;NA;19;14;"RJ";0;0;33;330455
33;2024;"> 12";NA;NA;NA;NA;NA;21;26;"RJ";0;0;33;330455
34;2024;"> 12";NA;NA;NA;NA;NA;27;24;"RJ";0;0;33;330455
35;2024;"> 12";NA;NA;NA;NA;NA;29;31;"RJ";0;0;33;330455
36;2024;"> 12";NA;NA;NA;NA;NA;27;31;"RJ";0;0;33;330455
37;2024;"> 12";NA;NA;NA;NA;NA;23;19;"RJ";0;0;33;330455
38;2024;"> 12";NA;NA;NA;NA;NA;18;18;"RJ";0;0;33;330455
39;2024;"> 12";NA;NA;NA;NA;NA;18;17;"RJ";0;0;33;330455
40;2024;"> 12";NA;NA;NA;NA;NA;17;19;"RJ";0;0;33;330455
41;2024;"> 12";NA;NA;NA;NA;NA;20;16;"RJ";0;0;33;330455
42;2024;"> 12";NA;NA;NA;NA;NA;24;24;"RJ";0;0;33;330455
43;2024;"> 12";NA;NA;NA;NA;NA;31;31;"RJ";0;0;33;330455
44;2024;"> 12";NA;NA;NA;NA;NA;34;38;"RJ";0;0;33;330455
45;2024;"> 12";NA;NA;NA;NA;NA;33;34;"RJ";0;0;33;330455
46;2024;"> 12";NA;NA;NA;NA;NA;30;26;"RJ";0;0;33;330455
47;2024;"> 12";NA;NA;NA;NA;NA;32;29;"RJ";0;0;33;330455
48;2024;"> 12";NA;NA;NA;NA;NA;31;41;"RJ";0;0;33;330455
49;2024;"> 12";NA;NA;NA;NA;NA;29;24;"RJ";0;0;33;330455
50;2024;"> 12";NA;NA;NA;NA;NA;25;22;"RJ";0;0;33;330455
51;2024;"> 12";NA;NA;NA;NA;NA;24;29;"RJ";0;0;33;330455
52;2024;"> 12";NA;NA;NA;NA;NA;28;20;"RJ";0;0;33;330455
1;2025;"> 12";NA;NA;NA;NA;NA;23;35;"RJ";0;0;33;330455
2;2025;"> 12";NA;NA;NA;NA;NA;22;15;"RJ";0;0;33;330455
3;2025;"> 12";NA;NA;NA;NA;NA;19;15;"RJ";0;0;33;330455
4;2025;"> 12";NA;NA;NA;NA;NA;19;26;"RJ";0;0;33;330455
5;2025;"> 12";NA;NA;NA;NA;NA;18;16;"RJ";0;0;33;330455
6;2025;"> 12";NA;NA;NA;NA;NA;15;12;"RJ";0;0;33;330455
7;2025;"> 12";NA;NA;NA;NA;NA;16;17;"RJ";0;0;33;330455
8;2025;"> 12";NA;NA;NA;NA;NA;16;20;"RJ";0;0;33;330455
9;2025;"> 12";NA;NA;NA;NA;NA;17;10;"RJ";0;0;33;330455
10;2025;"> 12";NA;NA;NA;NA;NA;18;22;"RJ";0;0;33;330455
11;2025;"> 12";NA;NA;NA;NA;NA;20;21;"RJ";0;0;33;330455
12;2025;"> 12";NA;NA;NA;NA;NA;19;18;"RJ";0;0;33;330455
13;2025;"> 12";NA;NA;NA;NA;NA;22;17;"RJ";0;0;33;330455
14;2025;"> 12";NA;NA;NA;NA;NA;26;30;"RJ";0;0;33;330455
15;2025;"> 12";NA;NA;NA;NA;NA;33;30;"RJ";0;0;33;330455
16;2025;"> 12";NA;NA;NA;NA;NA;42;39;"RJ";0;0;33;330455
17;2025;"> 12";NA;NA;NA;NA;NA;47;56;"RJ";0;0;33;330455
18;2025;"> 12";NA;NA;NA;NA;NA;51;47;"RJ";0;0;33;330455
19;2025;"> 12";NA;NA;NA;NA;NA;57;49;"RJ";0;0;33;330455
20;2025;"> 12";NA;NA;NA;NA;NA;62;74;"RJ";0;0;33;330455
21;2025;"> 12";NA;NA;NA;NA;NA;70;62;"RJ";0;0;33;330455
22;2025;"> 12";NA;NA;NA;NA;NA;77;75;"RJ";0;0;33;330455
23;2025;"> 12";NA;NA;NA;NA;NA;73;95;"RJ";0;0;33;330455
24;2025;"> 12";NA;NA;NA;NA;NA;66;50;"RJ";0;0;33;330455
25;2025;"> 12";NA;NA;NA;NA;NA;51;54;"RJ";0;0;33;330455
26;2025;"> 12";NA;NA;NA;NA;NA;49;48;"RJ";0;0;33;330455
27;2025;"> 12";NA;NA;NA;NA;NA;47;45;"RJ";0;0;33;330455
28;2025;"> 12";NA;NA;NA;NA;NA;44;47;"RJ";0;0;33;330455
29;2025;"> 12";NA;NA;NA;NA;NA;44;40;"RJ";0;0;33;330455
30;2025;"> 12";NA;NA;NA;NA;NA;42;45;"RJ";0;0;33;330455
31;2025;"> 12";NA;NA;NA;NA;NA;41;41;"RJ";0;0;33;330455
32;2025;"> 12";NA;NA;NA;NA;NA;40;38;"RJ";0;0;33;330455
33;2025;"> 12";NA;NA;NA;NA;NA;37;40;"RJ";0;0;33;330455
34;2025;"> 12";NA;NA;NA;NA;NA;35;33;"RJ";0;0;33;330455
35;2025;"> 12";NA;NA;NA;NA;NA;29;31;"RJ";0;0;33;330455
36;2025;"> 12";NA;NA;NA;NA;NA;25;22;"RJ";0;0;33;330455
37;2025;"> 12";NA;NA;NA;NA;NA;24;23;"RJ";0;0;33;330455
38;2025;"> 12";NA;NA;NA;NA;NA;26;27;"RJ";0;0;33;330455
39;2025;"> 12";NA;NA;NA;NA;NA;29;29;"RJ";0;0;33;330455
40;2025;"> 12";NA;NA;NA;NA;NA;28;32;"RJ";0;0;33;330455
41;2025;"> 12";NA;NA;NA;NA;NA;28;23;"RJ";0;0;33;330455
42;2025;"> 12";NA;NA;NA;NA;NA;26;30;"RJ";0;0;33;330455
43;2025;"> 12";NA;NA;NA;NA;NA;26;24;"RJ";0;0;33;330455
44;2025;"> 12";NA;NA;NA;NA;NA;26;23;"RJ";0;0;33;330455
45;2025;"> 12";NA;NA;NA;NA;NA;28;31;"RJ";0;0;33;330455
46;2025;"> 12";NA;NA;NA;NA;NA;27;30;"RJ";0;0;33;330455
47;2025;"> 12";NA;NA;NA;NA;NA;22;20;"RJ";0;0;33;330455
48;2025;"> 12";NA;NA;NA;NA;NA;22;17;"RJ";0;0;33;330455
49;2025;"> 12";NA;NA;NA;NA;NA;25;29;"RJ";0;0;33;330455
50;2025;"> 12";NA;NA;NA;NA;NA;31;30;"RJ";0;0;33;330455
